
nighttime,negative
nighttime,negative
nightwalker,negative
nightwear,neutral
nightwear,positive
nighty,positive
nigms,positive
nigra,negative
nigrify,negative
nih,positive
nihilist,negative
nihilistic,positive
nihility,negative
nihon,neutral
niihau,negative
nij,positive
nika,positive
nike,positive
nikkei,negative
nikki,positive
nikkor,positive
nikolai,negative
nikolas,positive
nikolaus,negative
nikon,neutral
nikons,positive
niks,negative
nil,positive
nil,positive
nile,negative
nilgai,neutral
nim,positive
nimans,positive
nimble-fingered,neutral
nimble,positive
nimbleness,positive
nimblepedic,positive
nimbus,negative
nimda,neutral
nimf,positive
nimiety,negative
niminy-piminy,positive
nimitz,negative
nimmt,negative
nimmt,negative
nin-sin,positive
nina,positive
nincompoop,negative
ninds,positive
nine-fold,neutral
nine-membered,neutral
nine-spot,positive
nine,positive
nine,negative
ninefold,neutral
ninemsn,positive
ninemsn,positive
ninepin,neutral
niner,positive
niner,positive
nineteen,neutral
nineteen,neutral
nineteenth,positive
nineteenth,neutral
nineteenth,neutral
ninetieth,positive
ninety-eight,neutral
ninety-fifth,neutral
ninety-five,neutral
ninety-four,neutral
ninety-one,neutral
ninety-seven,neutral
ninety-six,neutral
ninety-three,neutral
ninety-two,neutral
ninety,neutral
ninhursag,neutral
ninian,negative
ninib,neutral
ninigi,neutral
ninigino-mikoto,neutral
ninja,negative
ninja,negative
ninjas,negative
ninjawax,positive
ninjitsu,neutral
ninjutsu,neutral
ninkharsag,neutral
ninkhursag,neutral
ninny,negative
nino,negative
ninteenth,positive
nintendo,negative
nintendo,negative
nintendo,neutral
nintendogs,positive
ninth,positive
ninth,neutral
ninth,neutral
nintoo,neutral
nintu,neutral
ninurta,neutral
nio,negative
niobite,neutral
nip,negative
nip,negative
nipa,neutral
nipper,negative
nipping,negative
nipping,positive
nipple,neutral
nipple,negative
nippon,neutral
nipponese,neutral
nipponese,positive
nippy,positive
nirex,positive
nirgal,negative
niro,neutral
nirvana,positive
nirvana,positive
nisan,neutral
nissan,positive
nissan,neutral
nissan,positive
nisswa,positive
nisus,positive
nita,positive
nite,positive
nite,positive
nitecourt,negative
niter,neutral
nitid,positive
nitramine,neutral
nitrate,negative
nitrate,negative
nitrate,negative
nitre,neutral
nitric,positive
nitrify,positive
nitril,positive
nitrile,positive
nitrite,negative
nitrite,negative
nitro,neutral
nitro,negative
nitrocellulose,positive
nitrochloroform,neutral
nitrocotton,positive
nitrofurantoin,neutral
nitrogen-bearing,neutral
nitrogen,neutral
nitrogen,negative
nitrogenise,positive
nitrogenize,positive
nitrogenous,neutral
nitroglycerin,neutral
nitroglycerine,neutral
nitrosamines,negative
nitrosative,negative
nitrospan,neutral
nitrostat,neutral
nitrous,negative
nitrous,negative
nitschke,negative
nitty-gritty,positive
nitty,negative
nitweed,neutral
nitwit,negative
nitwitted,negative
nitzer,negative
nix,negative
nix,negative
nixon,neutral
nixos,negative
nizam,positive
nj,positive
njord,neutral
njorth,neutral
nk,neutral
nkata,positive
nkk,positive
nkvd,negative
nla,negative
nld,negative
nlp,positive
nls,positive
nlst,negative
nm,negative
nmcm,positive
nmda,negative
nmdp,positive
nmis,positive
nmk,positive
nmoc,negative
nmr,positive
nne,neutral
nnfa,positive
nni,neutral
nnw,neutral
no-account,negative
no-account,neutral
no-count,negative
no-go,negative
no-good,negative
no-see-um,neutral
no-show,neutral
no,neutral
noaa,positive
noah,positive
noam,negative
nob,neutral
nobble,negative
nobel,positive
nobel,positive
nobelcom,positive
nobeltalk,positive
nobelworld,positive
nobility,positive
noble-minded,positive
noble-mindedness,positive
noble,positive
noble,positive
noble,neutral
nobleman,positive
nobleness,positive
nobler,positive
noblesse,positive
noblest,negative
noblewoman,negative
nobody,positive
nocardia,negative
noccc,positive
noch,negative
noch,negative
noch,negative
nock,positive
noctambulation,neutral
noctambulism,neutral
noctambulist,neutral
nocturia,neutral
nocturnal,neutral
nocturne,neutral
nod,positive
nod,neutral
nodding,positive
node,neutral
node,neutral
nodig,negative
noding,negative
nodular,neutral
nodulated,neutral
nodule,positive
noduled,neutral
nodulocystic,negative
noe,positive
noel,positive
noel,negative
noemi,neutral
noesis,positive
noetic,positive
nofrills,positive
nofx,negative
nog,negative
nog,negative
noggin,neutral
noir,positive
noir,neutral
noise,negative
noise,neutral
noisiness,neutral
noisome,negative
noisomeness,negative
noisy,negative
noisy,positive
nok,positive
nokia,neutral
noload,negative
nologin,negative
nolvadex,neutral
nomad,negative
nomadic,negative
nomar,positive
nombre,negative
nomcom,negative
nomenclature,neutral
nomenklatuur,negative
nominal,neutral
nominate,positive
nominated,negative
nominated,positive
nominating,positive
nominating,neutral
nomination,positive
nomination,neutral
nominative,negative
nominative,positive
nominee,neutral
nominee,positive
nominet,negative
nomogram,neutral
nomograph,neutral
nomothetic,negative
noms,positive
non-automatic,neutral
non-conducting,positive
non-elective,neutral
non-engagement,negative
non-finite,positive
non-invertible,negative
non-involvement,negative
non-jew,negative
non-living,positive
non-miscible,negative
non-poisonous,positive
non-profit-making,positive
non-proliferation,negative
non-resinous,neutral
non-resiny,neutral
non-slave,neutral
non-ugric,neutral
non-water-soluble,neutral
non-white,negative
non,positive
non,positive
non,positive
nonabsorbency,negative
nonabsorbent,negative
nonabsorptive,negative
nonacademic,negative
nonacceptance,neutral
nonaccidental,negative
nonaccomplishment,neutral
nonachievement,neutral
nonachiever,neutral
nonadaptive,negative
nonaddictive,negative
nonadhesive,negative
nonadsorbent,positive
nonadsorptive,positive
nonage,negative
nonaged,negative
nonaggression,positive
nonaggressive,positive
nonalcoholic,positive
nonaligned,negative
nonalignment,negative
nonalinement,negative
nonanimal,positive
nonarbitrable,positive
nonarbitrary,positive
nonarboreal,negative
nonassociative,negative
nonastringent,positive
nonattainment,positive
nonattendance,negative
nonattender,neutral
nonautonomous,neutral
nonbearing,positive
nonbeing,negative
nonbeliever,negative
nonbiased,positive
noncancerous,negative
noncapital,negative
noncarbonated,neutral
noncarcinogenic,negative
noncausal,positive
noncausative,positive
noncellular,negative
nonchalance,negative
nonchalant,positive
nonchristian,neutral
nonchurchgoing,neutral
noncitizen,negative
noncivilised,negative
noncivilized,negative
nonclassical,negative
nonclinical,negative
noncollapsable,positive
noncollapsible,positive
noncolumned,positive
noncombat,positive
noncombinative,positive
noncombustible,positive
noncommercial,positive
noncommissioned,positive
noncommunicable,neutral
noncompetitive,negative
noncompliance,negative
noncompliant,neutral
noncompliant,neutral
noncomplying,negative
noncomprehensive,negative
nonconcentric,negative
nonconducting,positive
nonconductive,positive
nonconformance,negative
nonconforming,negative
nonconformism,negative
nonconformist,negative
nonconformist,positive
nonconformity,negative
noncontagious,neutral
noncontinuous,negative
noncontroversial,positive
nonconvergent,neutral
noncredit,positive
noncriminal,negative
noncritical,positive
noncrucial,positive
noncrystalline,negative
noncurrent,negative
noncyclic,negative
noncyclical,negative
nondeductible,negative
nondenominational,positive
nondescript,neutral
nondevelopment,negative
nondisabled,positive
nondiscrimination,negative
nondiscrimination,neutral
nondiscriminatory,positive
nondisjunction,negative
nondisposable,negative
nondominant,positive
nondrinker,negative
nondriver,negative
nondrug,negative
none,neutral
nonechoic,positive
noneconomic,negative
noneffervescent,negative
nonelected,neutral
nonelective,neutral
nonenergy,negative
nonenterprising,negative
nonentity,negative
nonequivalence,negative
nonessential,positive
nonessential,neutral
nonesuch,positive
nonexempt,positive
nonexistence,negative
nonexistent,negative
nonexperimental,positive
nonexplorative,negative
nonexploratory,negative
nonexplosive,positive
nonextant,negative
nonextensile,negative
nonfat,positive
nonfatal,neutral
nonfederal,positive
nonfictional,positive
nonfigurative,negative
nonfinancial,negative
nonfissile,negative
nonfissionable,negative
nonflavored,neutral
nonflavoured,neutral
nonflowering,negative
nonforest,negative
nonforfeiture,positive
nonfulfillment,positive
nonfunctional,negative
nonfunctioning,negative
nongame,neutral
nonglutinous,neutral
nongregarious,negative
nonhamiltonian,negative
nonhandicapped,positive
nonharmonic,negative
nonhazardous,positive
nonheme,positive
nonhereditary,neutral
nonheritable,positive
nonhierarchic,negative
nonhierarchical,negative
nonhuman,negative
noni,positive
noni,positive
nonimitative,positive
nonimmune,negative
nonindigenous,negative
nonindulgence,negative
nonindulgent,negative
nonindustrial,negative
noninfectious,neutral
noninheritable,positive
noninstitutional,negative
noninstitutionalised,positive
noninstitutionalized,positive
nonintegrated,negative
nonintellectual,negative
noninterference,positive
nonintersecting,neutral
nonintervention,positive
noninvasive,neutral
nonionic,positive
nonionised,positive
nonionized,positive
nonjudgmental,negative
nonkin,negative
nonkosher,neutral
nonleaded,neutral
nonlegal,negative
nonlinear,positive
nonlinear,positive
nonlinearity,positive
nonlinguistic,negative
nonliteral,negative
nonliterary,neutral
nonliterate,neutral
nonliving,positive
nonmagnetic,negative
nonmandatory,neutral
nonmarital,negative
nonmaterial,negative
nonmeaningful,negative
nonmechanical,negative
nonmedicinal,neutral
nonmelanoma,negative
nonmelanoma,negative
nonmember,negative
nonmetal,positive
nonmetallic,positive
nonmetamorphic,negative
nonmigratory,positive
nonmilitary,negative
nonminimal,negative
nonmodern,negative
nonmonic,positive
nonmonotonic,positive
nonmotile,neutral
nonmotorized,positive
nonmoving,negative
nonmusical,negative
nonnative,negative
nonnatural,negative
nonobjective,negative
nonobligatory,neutral
nonobservance,negative
nonoperating,negative
nonoperational,negative
nonparallel,positive
nonparasitic,neutral
nonpareil,positive
nonpareil,positive
nonparticipation,negative
nonparticulate,positive
nonpartisan,positive
nonpartisan,negative
nonpartisanship,positive
nonpartizan,positive
nonpartizan,negative
nonparty,negative
nonpasserine,negative
nonpayment,negative
nonperformance,negative
nonperiodic,negative
nonperson,neutral
nonphotographic,positive
nonphotosynthetic,negative
nonphysical,negative
nonplus,positive
nonplused,neutral
nonplussed,neutral
nonpoint,negative
nonpoint,negative
nonpoisonous,positive
nonpolar,positive
nonpolitical,negative
nonpolyposis,negative
nonporous,negative
nonpregnant,negative
nonprehensile,positive
nonprescription,positive
nonproductive,negative
nonprofessional,negative
nonprofit,neutral
nonprofit,positive
nonprofit,neutral
nonprofiting,positive
nonprogressive,negative
nonproliferation,positive
nonproliferation,positive
nonproliferation,neutral
nonproprietary,negative
nonprotractile,negative
nonpsychoactive,positive
nonpublic,positive
nonpurchase,positive
nonqualifying,positive
nonracial,negative
nonracist,neutral
nonradioactive,positive
nonrandom,positive
nonrational,positive
nonreader,neutral
nonreceipt,negative
nonreciprocal,positive
nonrecognition,negative
